91.121.132.198,143.93.247.87,,,, eSim(0.005)=99.80%, eSim(0.008)=99.85%, eSim(0.01)=99.85%, eSim(0.02)=99.85%, eSim(0.03)=99.85%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=97.95%, eSim(0.008)=98.50%, eSim(0.01)=98.75%, eSim(0.02)=99.25%, eSim(0.03)=99.45%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.05%, eSim(0.008)=98.45%, eSim(0.01)=98.75%, eSim(0.02)=99.20%, eSim(0.03)=99.45%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.25%, eSim(0.008)=98.45%, eSim(0.01)=98.60%, eSim(0.02)=99.30%, eSim(0.03)=99.45%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.20%, eSim(0.008)=98.50%, eSim(0.01)=98.60%, eSim(0.02)=99.30%, eSim(0.03)=99.45%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.90%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.30%, eSim(0.008)=98.50%, eSim(0.01)=98.55%, eSim(0.02)=98.95%, eSim(0.03)=99.05%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.30%, eSim(0.008)=98.55%, eSim(0.01)=98.60%, eSim(0.02)=99.05%, eSim(0.03)=99.10%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=99.70%, eSim(0.008)=99.70%, eSim(0.01)=99.75%, eSim(0.02)=99.80%, eSim(0.03)=99.80%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=99.70%, eSim(0.008)=99.70%, eSim(0.01)=99.75%, eSim(0.02)=99.80%, eSim(0.03)=99.80%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=97.70%, eSim(0.008)=98.15%, eSim(0.01)=98.30%, eSim(0.02)=99.50%, eSim(0.03)=99.60%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=97.60%, eSim(0.008)=98.15%, eSim(0.01)=98.30%, eSim(0.02)=99.50%, eSim(0.03)=99.60%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.30%, eSim(0.008)=98.45%, eSim(0.01)=98.70%, eSim(0.02)=99.30%, eSim(0.03)=99.55%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.30%, eSim(0.008)=98.45%, eSim(0.01)=98.75%, eSim(0.02)=99.45%, eSim(0.03)=99.60%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=99.85%, eSim(0.008)=99.90%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=99.85%, eSim(0.008)=99.90%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=99.75%, eSim(0.008)=99.80%, eSim(0.01)=99.80%, eSim(0.02)=99.80%, eSim(0.03)=99.80%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=99.75%, eSim(0.008)=99.80%, eSim(0.01)=99.80%, eSim(0.02)=99.80%, eSim(0.03)=99.80%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.15%, eSim(0.008)=98.50%, eSim(0.01)=98.70%, eSim(0.02)=99.35%, eSim(0.03)=99.55%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.20%, eSim(0.008)=98.50%, eSim(0.01)=98.70%, eSim(0.02)=99.35%, eSim(0.03)=99.55%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.10%, eSim(0.008)=98.60%, eSim(0.01)=98.75%, eSim(0.02)=99.40%, eSim(0.03)=99.55%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.05%, eSim(0.008)=98.55%, eSim(0.01)=98.70%, eSim(0.02)=99.35%, eSim(0.03)=99.55%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=97.90%, eSim(0.008)=98.55%, eSim(0.01)=98.70%, eSim(0.02)=99.10%, eSim(0.03)=99.45%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=97.90%, eSim(0.008)=98.55%, eSim(0.01)=98.70%, eSim(0.02)=99.10%, eSim(0.03)=99.45%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.25%, eSim(0.008)=98.80%, eSim(0.01)=98.95%, eSim(0.02)=99.20%, eSim(0.03)=99.40%, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.25%, eSim(0.008)=98.80%, eSim(0.01)=98.95%, eSim(0.02)=99.20%, eSim(0.03)=99.50%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.35%, eSim(0.008)=99.00%, eSim(0.01)=99.20%, eSim(0.02)=99.50%, eSim(0.03)=99.60%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.35%, eSim(0.008)=99.00%, eSim(0.01)=99.20%, eSim(0.02)=99.50%, eSim(0.03)=99.60%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.80%, eSim(0.008)=99.20%, eSim(0.01)=99.35%, eSim(0.02)=99.55%, eSim(0.03)=99.75%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.80%, eSim(0.008)=99.20%, eSim(0.01)=99.35%, eSim(0.02)=99.55%, eSim(0.03)=99.75%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.50%, eSim(0.008)=98.90%, eSim(0.01)=99.00%, eSim(0.02)=99.50%, eSim(0.03)=99.70%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.50%, eSim(0.008)=98.90%, eSim(0.01)=99.00%, eSim(0.02)=99.50%, eSim(0.03)=99.70%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.45%, eSim(0.008)=99.00%, eSim(0.01)=99.00%, eSim(0.02)=99.45%, eSim(0.03)=99.70%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.55%, eSim(0.008)=99.00%, eSim(0.01)=99.00%, eSim(0.02)=99.45%, eSim(0.03)=99.70%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.247.87,91.121.132.198,,,, eSim(0.005)=98.40%, eSim(0.008)=99.00%, eSim(0.01)=99.10%, eSim(0.02)=99.60%, eSim(0.03)=99.70%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
91.121.132.198,143.93.247.87,,,, eSim(0.005)=98.45%, eSim(0.008)=99.00%, eSim(0.01)=99.15%, eSim(0.02)=99.60%, eSim(0.03)=99.70%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
143.93.191.117,143.93.191.118,,,, eSim(0.005)=99.90%, eSim(0.008)=99.90%, eSim(0.01)=99.90%, eSim(0.02)=99.90%, eSim(0.03)=99.90%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
143.93.191.118,143.93.191.117,,,, eSim(0.005)=99.95%, eSim(0.008)=99.95%, eSim(0.01)=99.95%, eSim(0.02)=99.95%, eSim(0.03)=99.95%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
