10.0.78.194,10.4.129.148,,,, eSim(0.005)=97.95%, eSim(0.008)=98.65%, eSim(0.01)=98.85%, eSim(0.02)=99.45%, eSim(0.03)=99.55%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
10.0.78.194,10.4.129.148,,,, eSim(0.005)=94.85%, eSim(0.008)=96.55%, eSim(0.01)=97.20%, eSim(0.02)=98.70%, eSim(0.03)=98.95%, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%
10.0.60.216,10.2.70.244,,,, eSim(0.005)=65.28%, eSim(0.008)=78.14%, eSim(0.01)=82.59%, eSim(0.02)=93.35%, eSim(0.03)=96.50%, eSim(0.1)=99.45%, eSim(>=0.1)=0.55%
10.0.14.211,10.1.78.69,,,, eSim(0.005)=88.94%, eSim(0.008)=92.15%, eSim(0.01)=93.65%, eSim(0.02)=96.65%, eSim(0.03)=97.65%, eSim(0.1)=99.10%, eSim(>=0.1)=0.90%
10.0.77.191,10.2.237.211,,,, eSim(0.005)=78.04%, eSim(0.008)=85.24%, eSim(0.01)=88.39%, eSim(0.02)=94.30%, eSim(0.03)=95.95%, eSim(0.1)=98.65%, eSim(>=0.1)=1.35%
10.0.8.37,10.0.16.61,,,, eSim(0.005)=82.69%, eSim(0.008)=89.39%, eSim(0.01)=91.50%, eSim(0.02)=96.55%, eSim(0.03)=97.80%, eSim(0.1)=98.95%, eSim(>=0.1)=1.05%
10.0.8.37,10.0.16.61,,,, eSim(0.005)=84.69%, eSim(0.008)=91.30%, eSim(0.01)=93.15%, eSim(0.02)=96.75%, eSim(0.03)=97.75%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.0.8.37,10.0.16.61,,,, eSim(0.005)=82.49%, eSim(0.008)=89.69%, eSim(0.01)=92.75%, eSim(0.02)=96.35%, eSim(0.03)=97.45%, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%
10.1.163.152,10.2.172.4,,,, eSim(0.005)=75.59%, eSim(0.008)=83.94%, eSim(0.01)=87.59%, eSim(0.02)=94.20%, eSim(0.03)=96.45%, eSim(0.1)=98.65%, eSim(>=0.1)=1.35%
10.2.32.158,10.4.95.15,,,, eSim(0.005)=81.84%, eSim(0.008)=88.44%, eSim(0.01)=90.85%, eSim(0.02)=95.00%, eSim(0.03)=97.35%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.5.107,10.0.34.146,,,, eSim(0.005)=90.70%, eSim(0.008)=95.10%, eSim(0.01)=96.30%, eSim(0.02)=98.25%, eSim(0.03)=98.65%, eSim(0.1)=99.30%, eSim(>=0.1)=0.70%
10.0.5.107,10.0.34.146,,,, eSim(0.005)=90.25%, eSim(0.008)=95.10%, eSim(0.01)=96.55%, eSim(0.02)=98.35%, eSim(0.03)=98.80%, eSim(0.1)=99.40%, eSim(>=0.1)=0.60%
10.0.5.107,10.0.34.146,,,, eSim(0.005)=93.55%, eSim(0.008)=95.80%, eSim(0.01)=96.40%, eSim(0.02)=98.55%, eSim(0.03)=98.85%, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%
10.0.5.107,10.0.34.146,,,, eSim(0.005)=93.95%, eSim(0.008)=96.70%, eSim(0.01)=97.40%, eSim(0.02)=98.85%, eSim(0.03)=99.50%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
10.0.40.42,10.0.102.96,,,, eSim(0.005)=70.09%, eSim(0.008)=82.74%, eSim(0.01)=87.19%, eSim(0.02)=94.70%, eSim(0.03)=96.80%, eSim(0.1)=99.05%, eSim(>=0.1)=0.95%
10.0.25.159,10.2.203.181,,,, eSim(0.005)=84.99%, eSim(0.008)=90.65%, eSim(0.01)=92.60%, eSim(0.02)=96.30%, eSim(0.03)=98.20%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.25.159,10.2.203.181,,,, eSim(0.005)=82.04%, eSim(0.008)=88.79%, eSim(0.01)=91.50%, eSim(0.02)=96.40%, eSim(0.03)=97.80%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.0.25.159,10.2.203.181,,,, eSim(0.005)=80.99%, eSim(0.008)=89.09%, eSim(0.01)=91.75%, eSim(0.02)=96.90%, eSim(0.03)=98.50%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.0.9.28,10.0.9.29,,,, eSim(0.005)=72.89%, eSim(0.008)=82.34%, eSim(0.01)=85.79%, eSim(0.02)=92.80%, eSim(0.03)=95.60%, eSim(0.1)=98.95%, eSim(>=0.1)=1.05%
10.0.0.233,10.0.36.174,,,, eSim(0.005)=90.85%, eSim(0.008)=96.45%, eSim(0.01)=97.90%, eSim(0.02)=99.05%, eSim(0.03)=99.30%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=91.50%, eSim(0.008)=95.00%, eSim(0.01)=96.20%, eSim(0.02)=98.25%, eSim(0.03)=98.70%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=91.35%, eSim(0.008)=94.00%, eSim(0.01)=95.15%, eSim(0.02)=97.40%, eSim(0.03)=98.15%, eSim(0.1)=99.10%, eSim(>=0.1)=0.90%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=92.60%, eSim(0.008)=95.35%, eSim(0.01)=96.05%, eSim(0.02)=98.10%, eSim(0.03)=98.95%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=93.90%, eSim(0.008)=96.30%, eSim(0.01)=97.15%, eSim(0.02)=98.70%, eSim(0.03)=99.10%, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=94.20%, eSim(0.008)=96.00%, eSim(0.01)=96.70%, eSim(0.02)=98.20%, eSim(0.03)=98.65%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=94.25%, eSim(0.008)=95.90%, eSim(0.01)=96.65%, eSim(0.02)=98.10%, eSim(0.03)=98.85%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=93.55%, eSim(0.008)=95.70%, eSim(0.01)=96.60%, eSim(0.02)=98.20%, eSim(0.03)=98.60%, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=92.80%, eSim(0.008)=95.30%, eSim(0.01)=96.00%, eSim(0.02)=97.50%, eSim(0.03)=98.40%, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=92.30%, eSim(0.008)=95.40%, eSim(0.01)=96.75%, eSim(0.02)=98.20%, eSim(0.03)=98.75%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=92.15%, eSim(0.008)=95.80%, eSim(0.01)=96.65%, eSim(0.02)=98.45%, eSim(0.03)=98.90%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=90.60%, eSim(0.008)=94.35%, eSim(0.01)=95.35%, eSim(0.02)=97.70%, eSim(0.03)=98.45%, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%
10.0.0.108,10.1.122.56,,,, eSim(0.005)=89.69%, eSim(0.008)=93.75%, eSim(0.01)=94.70%, eSim(0.02)=96.85%, eSim(0.03)=97.35%, eSim(0.1)=99.15%, eSim(>=0.1)=0.85%
10.1.121.17,10.2.203.76,,,, eSim(0.005)=79.49%, eSim(0.008)=87.94%, eSim(0.01)=90.25%, eSim(0.02)=96.20%, eSim(0.03)=97.80%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.1.121.17,10.2.203.76,,,, eSim(0.005)=75.79%, eSim(0.008)=86.59%, eSim(0.01)=89.79%, eSim(0.02)=96.35%, eSim(0.03)=97.80%, eSim(0.1)=99.45%, eSim(>=0.1)=0.55%
10.0.0.181,10.0.20.211,,,, eSim(0.005)=90.15%, eSim(0.008)=92.25%, eSim(0.01)=93.15%, eSim(0.02)=95.75%, eSim(0.03)=96.75%, eSim(0.1)=98.85%, eSim(>=0.1)=1.15%
10.0.0.181,10.0.20.211,,,, eSim(0.005)=92.20%, eSim(0.008)=93.85%, eSim(0.01)=94.85%, eSim(0.02)=97.05%, eSim(0.03)=97.80%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.0.0.181,10.0.20.211,,,, eSim(0.005)=91.25%, eSim(0.008)=92.95%, eSim(0.01)=93.85%, eSim(0.02)=96.70%, eSim(0.03)=97.70%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.0.181,10.0.20.211,,,, eSim(0.005)=90.75%, eSim(0.008)=92.35%, eSim(0.01)=93.35%, eSim(0.02)=96.00%, eSim(0.03)=97.00%, eSim(0.1)=99.20%, eSim(>=0.1)=0.80%
10.0.1.164,10.0.25.58,,,, eSim(0.005)=94.65%, eSim(0.008)=96.30%, eSim(0.01)=97.10%, eSim(0.02)=98.05%, eSim(0.03)=98.55%, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%
10.0.0.24,10.2.230.129,,,, eSim(0.005)=92.45%, eSim(0.008)=94.80%, eSim(0.01)=95.60%, eSim(0.02)=97.35%, eSim(0.03)=97.90%, eSim(0.1)=99.20%, eSim(>=0.1)=0.80%
10.0.171.69,10.2.41.89,,,, eSim(0.005)=95.00%, eSim(0.008)=96.40%, eSim(0.01)=96.95%, eSim(0.02)=98.15%, eSim(0.03)=98.60%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.4.69,10.0.25.58,,,, eSim(0.005)=93.70%, eSim(0.008)=95.70%, eSim(0.01)=96.00%, eSim(0.02)=97.45%, eSim(0.03)=97.95%, eSim(0.1)=99.00%, eSim(>=0.1)=1.00%
10.0.0.118,10.0.3.117,,,, eSim(0.005)=86.69%, eSim(0.008)=92.45%, eSim(0.01)=94.00%, eSim(0.02)=96.40%, eSim(0.03)=97.40%, eSim(0.1)=98.85%, eSim(>=0.1)=1.15%
10.0.0.108,10.1.181.62,,,, eSim(0.005)=88.69%, eSim(0.008)=93.20%, eSim(0.01)=94.95%, eSim(0.02)=97.35%, eSim(0.03)=97.85%, eSim(0.1)=99.00%, eSim(>=0.1)=1.00%
10.0.0.108,10.1.181.62,,,, eSim(0.005)=89.99%, eSim(0.008)=95.10%, eSim(0.01)=96.20%, eSim(0.02)=98.30%, eSim(0.03)=98.50%, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%
10.0.54.114,10.1.129.71,,,, eSim(0.005)=95.40%, eSim(0.008)=96.90%, eSim(0.01)=97.25%, eSim(0.02)=98.50%, eSim(0.03)=99.05%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.54.114,10.1.129.71,,,, eSim(0.005)=96.10%, eSim(0.008)=97.80%, eSim(0.01)=98.15%, eSim(0.02)=99.25%, eSim(0.03)=99.70%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
10.0.54.114,10.1.129.71,,,, eSim(0.005)=93.65%, eSim(0.008)=95.70%, eSim(0.01)=96.30%, eSim(0.02)=97.75%, eSim(0.03)=98.50%, eSim(0.1)=99.10%, eSim(>=0.1)=0.90%
10.0.0.16,10.3.135.2,,,, eSim(0.005)=82.24%, eSim(0.008)=88.39%, eSim(0.01)=90.70%, eSim(0.02)=94.90%, eSim(0.03)=96.40%, eSim(0.1)=99.00%, eSim(>=0.1)=1.00%
10.0.1.20,10.0.14.36,,,, eSim(0.005)=74.54%, eSim(0.008)=82.09%, eSim(0.01)=85.69%, eSim(0.02)=94.30%, eSim(0.03)=96.45%, eSim(0.1)=98.90%, eSim(>=0.1)=1.10%
10.1.92.17,10.4.112.76,,,, eSim(0.005)=81.24%, eSim(0.008)=87.14%, eSim(0.01)=89.89%, eSim(0.02)=95.10%, eSim(0.03)=96.90%, eSim(0.1)=99.45%, eSim(>=0.1)=0.55%
10.1.92.17,10.4.112.76,,,, eSim(0.005)=81.64%, eSim(0.008)=88.29%, eSim(0.01)=90.75%, eSim(0.02)=95.45%, eSim(0.03)=97.35%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.1.92.17,10.4.112.76,,,, eSim(0.005)=83.29%, eSim(0.008)=89.59%, eSim(0.01)=91.40%, eSim(0.02)=95.15%, eSim(0.03)=97.40%, eSim(0.1)=99.40%, eSim(>=0.1)=0.60%
10.0.175.93,10.1.6.205,,,, eSim(0.005)=90.80%, eSim(0.008)=94.60%, eSim(0.01)=95.40%, eSim(0.02)=97.05%, eSim(0.03)=97.65%, eSim(0.1)=98.50%, eSim(>=0.1)=1.50%
10.1.94.83,10.3.154.74,,,, eSim(0.005)=73.39%, eSim(0.008)=85.39%, eSim(0.01)=89.44%, eSim(0.02)=96.50%, eSim(0.03)=97.85%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.0.24,10.0.200.176,,,, eSim(0.005)=93.50%, eSim(0.008)=95.40%, eSim(0.01)=96.15%, eSim(0.02)=97.75%, eSim(0.03)=98.25%, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%
10.0.0.24,10.0.200.176,,,, eSim(0.005)=92.50%, eSim(0.008)=95.45%, eSim(0.01)=96.50%, eSim(0.02)=98.35%, eSim(0.03)=98.80%, eSim(0.1)=99.30%, eSim(>=0.1)=0.70%
10.0.1.80,10.3.176.4,,,, eSim(0.005)=69.53%, eSim(0.008)=79.74%, eSim(0.01)=83.99%, eSim(0.02)=93.75%, eSim(0.03)=96.35%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.15.6,10.0.28.185,,,, eSim(0.005)=92.55%, eSim(0.008)=94.85%, eSim(0.01)=95.60%, eSim(0.02)=96.75%, eSim(0.03)=97.25%, eSim(0.1)=98.45%, eSim(>=0.1)=1.55%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=91.70%, eSim(0.008)=96.35%, eSim(0.01)=97.10%, eSim(0.02)=98.75%, eSim(0.03)=99.05%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=91.45%, eSim(0.008)=95.85%, eSim(0.01)=96.95%, eSim(0.02)=98.60%, eSim(0.03)=98.95%, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=88.54%, eSim(0.008)=94.80%, eSim(0.01)=96.40%, eSim(0.02)=98.75%, eSim(0.03)=99.05%, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=91.70%, eSim(0.008)=95.90%, eSim(0.01)=97.00%, eSim(0.02)=98.50%, eSim(0.03)=98.85%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=92.25%, eSim(0.008)=95.35%, eSim(0.01)=96.85%, eSim(0.02)=98.55%, eSim(0.03)=99.05%, eSim(0.1)=99.60%, eSim(>=0.1)=0.40%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=92.65%, eSim(0.008)=96.50%, eSim(0.01)=97.10%, eSim(0.02)=99.10%, eSim(0.03)=99.40%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=93.30%, eSim(0.008)=95.95%, eSim(0.01)=97.00%, eSim(0.02)=98.50%, eSim(0.03)=99.15%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=91.15%, eSim(0.008)=95.20%, eSim(0.01)=96.35%, eSim(0.02)=98.25%, eSim(0.03)=98.95%, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=94.10%, eSim(0.008)=96.65%, eSim(0.01)=97.45%, eSim(0.02)=98.70%, eSim(0.03)=99.20%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=92.25%, eSim(0.008)=95.50%, eSim(0.01)=96.45%, eSim(0.02)=98.20%, eSim(0.03)=98.70%, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=93.40%, eSim(0.008)=95.80%, eSim(0.01)=96.75%, eSim(0.02)=98.20%, eSim(0.03)=98.95%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=91.70%, eSim(0.008)=95.35%, eSim(0.01)=96.50%, eSim(0.02)=99.00%, eSim(0.03)=99.35%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=92.25%, eSim(0.008)=95.85%, eSim(0.01)=96.85%, eSim(0.02)=98.70%, eSim(0.03)=99.20%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=93.20%, eSim(0.008)=96.10%, eSim(0.01)=97.15%, eSim(0.02)=98.15%, eSim(0.03)=98.85%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=93.05%, eSim(0.008)=95.60%, eSim(0.01)=96.50%, eSim(0.02)=97.95%, eSim(0.03)=98.60%, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=92.75%, eSim(0.008)=96.05%, eSim(0.01)=97.00%, eSim(0.02)=98.80%, eSim(0.03)=99.10%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=91.50%, eSim(0.008)=95.70%, eSim(0.01)=97.25%, eSim(0.02)=99.00%, eSim(0.03)=99.50%, eSim(0.1)=99.85%, eSim(>=0.1)=0.15%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=91.95%, eSim(0.008)=96.05%, eSim(0.01)=97.15%, eSim(0.02)=98.80%, eSim(0.03)=99.40%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=91.05%, eSim(0.008)=94.40%, eSim(0.01)=95.80%, eSim(0.02)=97.90%, eSim(0.03)=98.85%, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%
10.0.19.84,10.4.104.182,,,, eSim(0.005)=92.30%, eSim(0.008)=96.75%, eSim(0.01)=97.60%, eSim(0.02)=98.95%, eSim(0.03)=99.20%, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%
10.0.10.255,10.3.74.18,,,, eSim(0.005)=76.74%, eSim(0.008)=87.04%, eSim(0.01)=90.40%, eSim(0.02)=96.95%, eSim(0.03)=98.70%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.10.255,10.3.74.18,,,, eSim(0.005)=77.79%, eSim(0.008)=87.64%, eSim(0.01)=90.95%, eSim(0.02)=96.70%, eSim(0.03)=98.45%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.10.255,10.3.74.18,,,, eSim(0.005)=79.09%, eSim(0.008)=87.14%, eSim(0.01)=90.60%, eSim(0.02)=96.10%, eSim(0.03)=98.00%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.10.255,10.3.74.18,,,, eSim(0.005)=75.99%, eSim(0.008)=87.04%, eSim(0.01)=91.10%, eSim(0.02)=96.60%, eSim(0.03)=98.25%, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%
10.1.62.222,10.4.211.162,,,, eSim(0.005)=72.29%, eSim(0.008)=84.54%, eSim(0.01)=88.44%, eSim(0.02)=95.20%, eSim(0.03)=97.40%, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%
10.0.111.89,10.4.75.21,,,, eSim(0.005)=89.24%, eSim(0.008)=92.10%, eSim(0.01)=93.30%, eSim(0.02)=96.75%, eSim(0.03)=97.75%, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%
10.0.85.36,10.1.204.121,,,, eSim(0.005)=75.84%, eSim(0.008)=86.59%, eSim(0.01)=90.55%, eSim(0.02)=96.75%, eSim(0.03)=98.05%, eSim(0.1)=99.30%, eSim(>=0.1)=0.70%
10.0.85.36,10.1.204.121,,,, eSim(0.005)=79.89%, eSim(0.008)=89.69%, eSim(0.01)=92.70%, eSim(0.02)=96.85%, eSim(0.03)=98.15%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.78.194,10.4.129.148,,,, eSim(0.005)=95.75%, eSim(0.008)=97.15%, eSim(0.01)=97.65%, eSim(0.02)=99.05%, eSim(0.03)=99.20%, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%
10.0.78.194,10.4.129.148,,,, eSim(0.005)=97.00%, eSim(0.008)=97.95%, eSim(0.01)=98.35%, eSim(0.02)=99.25%, eSim(0.03)=99.55%, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%
10.0.5.246,10.4.61.180,,,, eSim(0.005)=71.94%, eSim(0.008)=80.89%, eSim(0.01)=84.74%, eSim(0.02)=93.25%, eSim(0.03)=95.90%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.79.202,10.4.115.148,,,, eSim(0.005)=76.14%, eSim(0.008)=86.99%, eSim(0.01)=91.15%, eSim(0.02)=96.95%, eSim(0.03)=98.60%, eSim(0.1)=99.70%, eSim(>=0.1)=0.30%
10.0.79.202,10.4.115.148,,,, eSim(0.005)=79.74%, eSim(0.008)=89.39%, eSim(0.01)=92.75%, eSim(0.02)=97.50%, eSim(0.03)=98.60%, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%
10.0.79.202,10.4.115.148,,,, eSim(0.005)=78.69%, eSim(0.008)=87.84%, eSim(0.01)=91.20%, eSim(0.02)=95.80%, eSim(0.03)=97.30%, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%
10.1.51.127,10.4.105.252,,,, eSim(0.005)=71.59%, eSim(0.008)=82.79%, eSim(0.01)=86.54%, eSim(0.02)=95.45%, eSim(0.03)=97.35%, eSim(0.1)=99.20%, eSim(>=0.1)=0.80%
10.0.0.48,10.3.117.247,,,, eSim(0.005)=88.84%, eSim(0.008)=91.80%, eSim(0.01)=92.90%, eSim(0.02)=96.25%, eSim(0.03)=97.35%, eSim(0.1)=98.85%, eSim(>=0.1)=1.15%
10.0.0.48,10.3.117.247,,,, eSim(0.005)=94.50%, eSim(0.008)=96.40%, eSim(0.01)=97.15%, eSim(0.02)=98.80%, eSim(0.03)=99.10%, eSim(0.1)=99.65%, eSim(>=0.1)=0.35%
10.0.0.48,10.3.117.247,,,, eSim(0.005)=90.15%, eSim(0.008)=93.90%, eSim(0.01)=94.75%, eSim(0.02)=97.00%, eSim(0.03)=98.00%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.0.48,10.3.117.247,,,, eSim(0.005)=95.90%, eSim(0.008)=97.10%, eSim(0.01)=97.60%, eSim(0.02)=98.65%, eSim(0.03)=99.10%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.0.48,10.3.117.247,,,, eSim(0.005)=96.65%, eSim(0.008)=98.10%, eSim(0.01)=98.55%, eSim(0.02)=99.55%, eSim(0.03)=99.60%, eSim(0.1)=99.90%, eSim(>=0.1)=0.10%
10.0.78.194,10.2.55.195,,,, eSim(0.005)=94.30%, eSim(0.008)=96.05%, eSim(0.01)=96.55%, eSim(0.02)=98.20%, eSim(0.03)=99.00%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.0.78.194,10.2.55.195,,,, eSim(0.005)=96.25%, eSim(0.008)=97.20%, eSim(0.01)=97.70%, eSim(0.02)=99.00%, eSim(0.03)=99.40%, eSim(0.1)=99.75%, eSim(>=0.1)=0.25%
10.0.78.194,10.2.55.195,,,, eSim(0.005)=96.10%, eSim(0.008)=97.65%, eSim(0.01)=97.95%, eSim(0.02)=98.95%, eSim(0.03)=99.35%, eSim(0.1)=99.95%, eSim(>=0.1)=0.05%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=92.60%, eSim(0.008)=95.45%, eSim(0.01)=96.10%, eSim(0.02)=97.75%, eSim(0.03)=98.25%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=92.10%, eSim(0.008)=94.95%, eSim(0.01)=95.60%, eSim(0.02)=97.45%, eSim(0.03)=97.90%, eSim(0.1)=98.95%, eSim(>=0.1)=1.05%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=92.85%, eSim(0.008)=95.40%, eSim(0.01)=96.20%, eSim(0.02)=97.70%, eSim(0.03)=98.20%, eSim(0.1)=99.30%, eSim(>=0.1)=0.70%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=92.75%, eSim(0.008)=94.70%, eSim(0.01)=95.55%, eSim(0.02)=97.25%, eSim(0.03)=98.05%, eSim(0.1)=99.40%, eSim(>=0.1)=0.60%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=91.20%, eSim(0.008)=94.10%, eSim(0.01)=95.20%, eSim(0.02)=96.95%, eSim(0.03)=97.90%, eSim(0.1)=99.00%, eSim(>=0.1)=1.00%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=91.05%, eSim(0.008)=94.00%, eSim(0.01)=95.10%, eSim(0.02)=96.90%, eSim(0.03)=97.55%, eSim(0.1)=99.15%, eSim(>=0.1)=0.85%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=90.40%, eSim(0.008)=92.95%, eSim(0.01)=93.65%, eSim(0.02)=96.15%, eSim(0.03)=97.20%, eSim(0.1)=98.90%, eSim(>=0.1)=1.10%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=91.45%, eSim(0.008)=94.05%, eSim(0.01)=95.15%, eSim(0.02)=97.20%, eSim(0.03)=97.80%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=91.65%, eSim(0.008)=94.20%, eSim(0.01)=95.00%, eSim(0.02)=97.55%, eSim(0.03)=98.10%, eSim(0.1)=99.25%, eSim(>=0.1)=0.75%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=91.40%, eSim(0.008)=94.50%, eSim(0.01)=95.75%, eSim(0.02)=97.60%, eSim(0.03)=98.35%, eSim(0.1)=99.30%, eSim(>=0.1)=0.70%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=93.05%, eSim(0.008)=95.85%, eSim(0.01)=96.75%, eSim(0.02)=98.40%, eSim(0.03)=98.80%, eSim(0.1)=99.50%, eSim(>=0.1)=0.50%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=92.40%, eSim(0.008)=95.20%, eSim(0.01)=96.05%, eSim(0.02)=97.40%, eSim(0.03)=97.80%, eSim(0.1)=99.35%, eSim(>=0.1)=0.65%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=94.10%, eSim(0.008)=96.20%, eSim(0.01)=96.65%, eSim(0.02)=98.00%, eSim(0.03)=98.50%, eSim(0.1)=99.55%, eSim(>=0.1)=0.45%
10.0.34.131,10.0.77.225,,,, eSim(0.005)=93.00%, eSim(0.008)=95.30%, eSim(0.01)=96.15%, eSim(0.02)=98.15%, eSim(0.03)=98.55%, eSim(0.1)=99.40%, eSim(>=0.1)=0.60%
10.0.6.180,10.0.90.207,,,, eSim(0.005)=75.34%, eSim(0.008)=83.74%, eSim(0.01)=87.14%, eSim(0.02)=95.15%, eSim(0.03)=97.10%, eSim(0.1)=99.80%, eSim(>=0.1)=0.20%
