ip.proto,ipv6.nxt,frame.number,frame.time_relative,frame.len,frame.cap_len,eth.src,eth.dst,ip.src,ip.dst,ipv6.src,ipv6.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
"6",,"1","0.000000000","74","74","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"2","0.000030000","74","74","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"3","0.000063000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"4","0.000141000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"5","0.000191000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"6","0.010334000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"7","0.010406000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"8","0.020565000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"9","0.020625000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"10","0.030747000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"11","0.030791000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"12","0.040932000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"13","0.040978000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"14","0.051121000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"15","0.051164000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"16","0.071295000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"17","0.071334000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"18","0.091456000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"19","0.091505000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"20","0.111691000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"21","0.111737000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"22","0.121869000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"23","0.121919000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"24","0.132125000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"25","0.132160000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"26","0.152266000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"27","0.152347000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"28","0.162555000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"29","0.162622000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"30","0.182821000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"31","0.182913000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"32","0.203030000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"33","0.203060000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"34","0.223173000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"35","0.223222000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"36","0.233402000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"37","0.233524000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"38","0.253579000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"39","0.253648000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"40","0.273716000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"41","0.273845000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
"6",,"42","0.293972000","78","78","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.1","127.0.0.2",,,"50601","9999",,
"6",,"43","0.294137000","66","66","00:00:00:00:00:00","00:00:00:00:00:00","127.0.0.2","127.0.0.1",,,"9999","50601",,
